pilot_id,relative_path,category,label,image_width,image_height,region_count,union_coverage_norm,sum_box_area_norm,mean_box_area_norm,median_box_area_norm,std_box_area_norm,mean_box_width_norm,mean_box_height_norm,mean_confidence,low_confidence_fraction,center_x_mean,center_x_std,center_y_mean,center_y_std,center_x_span,center_y_span,nearest_neighbor_mean_norm,nearest_neighbor_median_norm,nearest_neighbor_std_norm,pairwise_distance_mean_norm,pairwise_distance_std_norm,row_alignment_fraction,column_alignment_fraction,angle_mean_abs_deg,angle_std_deg,rotated_fraction_gt_5deg,ocr_runtime_seconds,center_grid_4_0_0,center_grid_4_0_1,center_grid_4_0_2,center_grid_4_0_3,center_grid_4_1_0,center_grid_4_1_1,center_grid_4_1_2,center_grid_4_1_3,center_grid_4_2_0,center_grid_4_2_1,center_grid_4_2_2,center_grid_4_2_3,center_grid_4_3_0,center_grid_4_3_1,center_grid_4_3_2,center_grid_4_3_3,center_grid_8_0_0,center_grid_8_0_1,center_grid_8_0_2,center_grid_8_0_3,center_grid_8_0_4,center_grid_8_0_5,center_grid_8_0_6,center_grid_8_0_7,center_grid_8_1_0,center_grid_8_1_1,center_grid_8_1_2,center_grid_8_1_3,center_grid_8_1_4,center_grid_8_1_5,center_grid_8_1_6,center_grid_8_1_7,center_grid_8_2_0,center_grid_8_2_1,center_grid_8_2_2,center_grid_8_2_3,center_grid_8_2_4,center_grid_8_2_5,center_grid_8_2_6,center_grid_8_2_7,center_grid_8_3_0,center_grid_8_3_1,center_grid_8_3_2,center_grid_8_3_3,center_grid_8_3_4,center_grid_8_3_5,center_grid_8_3_6,center_grid_8_3_7,center_grid_8_4_0,center_grid_8_4_1,center_grid_8_4_2,center_grid_8_4_3,center_grid_8_4_4,center_grid_8_4_5,center_grid_8_4_6,center_grid_8_4_7,center_grid_8_5_0,center_grid_8_5_1,center_grid_8_5_2,center_grid_8_5_3,center_grid_8_5_4,center_grid_8_5_5,center_grid_8_5_6,center_grid_8_5_7,center_grid_8_6_0,center_grid_8_6_1,center_grid_8_6_2,center_grid_8_6_3,center_grid_8_6_4,center_grid_8_6_5,center_grid_8_6_6,center_grid_8_6_7,center_grid_8_7_0,center_grid_8_7_1,center_grid_8_7_2,center_grid_8_7_3,center_grid_8_7_4,center_grid_8_7_5,center_grid_8_7_6,center_grid_8_7_7
DVP_011_002cb99f3691,Data/AcademicPosters/1_fake/academic_poster_0655.png,AcademicPosters,1,1402,1122,158,0.1454844756827296,0.14707598770282332,0.0009308606816634387,0.0006007460694042887,0.0017218277864207757,0.06196392134202496,0.013921794264311019,0.8580646520249207,0.12025316455696203,0.45702512205992146,0.30850255764807344,0.5565964688190027,0.26534079079561124,0.9290299572039943,0.9442959001782532,0.027758870512093598,0.024064171122994638,0.017088600758871104,0.5160094240798192,0.2588487873878325,0.05216479883899057,0.050955414012738856,4.0581578968655325,17.701575336687775,0.056962025316455694,0.18736750000061875,0.05063291139240506,0.03164556962025317,0.0759493670886076,0.056962025316455694,0.06329113924050633,0.012658227848101266,0.02531645569620253,0.06329113924050633,0.2088607594936709,0.04430379746835443,0.05063291139240506,0.04430379746835443,0.0379746835443038,0.0759493670886076,0.0759493670886076,0.08227848101265822,0.006329113924050633,0.012658227848101266,0.006329113924050633,0.0,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.0,0.03164556962025317,0.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0189873417721519,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.03164556962025317,0.0189873417721519,0.012658227848101266,0.006329113924050633,0.012658227848101266,0.0,0.006329113924050633,0.006329113924050633,0.06329113924050633,0.0949367088607595,0.02531645569620253,0.0,0.0189873417721519,0.0189873417721519,0.012658227848101266,0.0189873417721519,0.0189873417721519,0.0189873417721519,0.03164556962025317,0.0379746835443038,0.0189873417721519,0.02531645569620253,0.03164556962025317,0.0,0.0,0.0,0.0,0.006329113924050633,0.012658227848101266,0.0189873417721519,0.03164556962025317,0.0189873417721519
DVP_012_002d584c4e7f,Data/AcademicPosters/1_fake/academic_poster_0234.png,AcademicPosters,1,1402,1122,190,0.23377886054508829,0.23543492744004618,0.0012391311970528745,0.0007056382402526566,0.00145663466835085,0.07981830467752835,0.015554930106013696,0.8600427105799459,0.08421052631578947,0.5640581800619957,0.265130960848611,0.5798431645264316,0.2630233434753515,0.9186875891583451,0.9576648841354725,0.027732297261042347,0.0196110861469618,0.018575051326991155,0.4753235385489432,0.23344138090957067,0.055806182121971595,0.05524923419660262,3.7421448420587176,16.856707532880172,0.07894736842105263,0.19603710000046703,0.010526315789473684,0.05263157894736842,0.04736842105263158,0.02631578947368421,0.03684210526315789,0.07894736842105263,0.031578947368421054,0.06315789473684211,0.06315789473684211,0.04736842105263158,0.08421052631578947,0.13157894736842105,0.04736842105263158,0.09473684210526316,0.08421052631578947,0.1,0.0,0.0,0.015789473684210527,0.005263157894736842,0.015789473684210527,0.0,0.005263157894736842,0.015789473684210527,0.010526315789473684,0.0,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.005263157894736842,0.0,0.015789473684210527,0.010526315789473684,0.010526315789473684,0.04736842105263158,0.005263157894736842,0.021052631578947368,0.02631578947368421,0.021052631578947368,0.005263157894736842,0.005263157894736842,0.0,0.021052631578947368,0.0,0.005263157894736842,0.015789473684210527,0.0,0.010526315789473684,0.031578947368421054,0.0,0.015789473684210527,0.010526315789473684,0.02631578947368421,0.005263157894736842,0.005263157894736842,0.015789473684210527,0.005263157894736842,0.010526315789473684,0.021052631578947368,0.02631578947368421,0.021052631578947368,0.07368421052631578,0.04736842105263158,0.005263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.04736842105263158,0.015789473684210527,0.031578947368421054,0.031578947368421054,0.0,0.015789473684210527,0.005263157894736842,0.03684210526315789,0.005263157894736842,0.015789473684210527,0.021052631578947368,0.015789473684210527
DVP_013_003f16df2207,Data/UIScreenshots/0_real/6011.jpg,UIScreenshots,0,1080,1920,44,0.15562727974186308,0.15657552083333334,0.0035585345643939395,0.002507716049382716,0.004876869440680825,0.1393939393939394,0.02251420454545455,0.8994435337503646,0.0,0.474394803824533,0.3229784825286438,0.3930984530608079,0.31769460054363696,0.9074074074074073,0.8874777680088819,0.07473406053007901,0.05950986863674868,0.06235834527303719,0.5841800319888435,0.28065973382134396,0.09408033826638477,0.07716701902748414,2.0469275640731954,12.975909670303011,0.022727272727272728,0.1321767000008549,0.09090909090909091,0.11363636363636363,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.11363636363636363,0.022727272727272728,0.0,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0.06818181818181818,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728
DVP_014_0042fe15d832,Data/InfographicCharts/0_real/00013316.jpeg,InfographicCharts,0,1200,1200,30,0.3562454231207793,0.35906423611111116,0.011968807870370373,0.010997916666666666,0.009885641957733476,0.3135833333333334,0.03894444444444445,0.8678414040904152,0.03333333333333333,0.4327161102179213,0.22762071981342236,0.4842374326232343,0.26361972459892313,0.86,0.8637499999999999,0.10341591120023359,0.09641610298837311,0.0497577053586208,0.4477331221992019,0.22475347141244806,0.027586206896551724,0.04597701149425287,3.378725336750231,16.208473885732133,0.03333333333333333,0.21027089999915916,0.03333333333333333,0.1,0.1,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.06666666666666667,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0
DVP_015_0046cf9c9f1a,Data/AcademicPosters/1_fake/academic_poster_0602.png,AcademicPosters,1,1402,1122,204,0.24533060315392238,0.24665393974993702,0.0012090879399506717,0.0005638748820757716,0.002659555274906599,0.07831599116108641,0.015243263080633321,0.8488431278029297,0.12254901960784313,0.4091498170926064,0.26172235659228066,0.5797875411115664,0.24253275003194005,0.9265335235378032,0.9367151843613246,0.026558887171810253,0.01857420081238921,0.01642191823329361,0.45192850447617483,0.2272806014496246,0.057278083647252,0.05099971022891915,2.0729491533186533,10.80982945912858,0.08823529411764706,0.19147930000144697,0.03431372549019608,0.0392156862745098,0.03431372549019608,0.014705882352941176,0.04411764705882353,0.06372549019607843,0.08333333333333333,0.058823529411764705,0.14215686274509803,0.12254901960784313,0.058823529411764705,0.014705882352941176,0.10784313725490197,0.08333333333333333,0.049019607843137254,0.049019607843137254,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.03431372549019608,0.0,0.014705882352941176,0.024509803921568627,0.00980392156862745,0.00980392156862745,0.004901960784313725,0.00980392156862745,0.024509803921568627,0.00980392156862745,0.024509803921568627,0.00980392156862745,0.0196078431372549,0.024509803921568627,0.029411764705882353,0.00980392156862745,0.00980392156862745,0.0,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.0,0.0196078431372549,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.024509803921568627,0.029411764705882353,0.0,0.004901960784313725,0.0,0.03431372549019608,0.0784313725490196,0.06372549019607843,0.0196078431372549,0.029411764705882353,0.0,0.004901960784313725,0.004901960784313725,0.0196078431372549,0.04411764705882353,0.024509803921568627,0.024509803921568627,0.004901960784313725,0.024509803921568627,0.024509803921568627,0.004901960784313725,0.014705882352941176,0.029411764705882353,0.0196078431372549,0.014705882352941176,0.0196078431372549,0.0,0.0196078431372549,0.0
DVP_016_004b61a8ee7f,Data/Tables/1_fake/table_0726.png,Tables,1,1402,1122,120,0.3488862994296409,0.349044591251103,0.002908704927092525,0.0016528463285197363,0.004328696090834368,0.1224857346647646,0.023120915032679736,0.9078566012801959,0.008333333333333333,0.5274024292127677,0.2700789650646913,0.5031957219482118,0.20173795704154307,0.8363052781740371,0.9393939393939393,0.04239747529087499,0.04278074866310161,0.009550010660360453,0.4310767882248126,0.20824128860713162,0.05322128851540616,0.10798319327731093,0.22185262473115774,0.7586824008339798,0.0,0.17881459999989602,0.016666666666666666,0.058333333333333334,0.025,0.03333333333333333,0.06666666666666667,0.11666666666666667,0.09166666666666666,0.08333333333333333,0.075,0.125,0.1,0.1,0.025,0.05,0.016666666666666666,0.016666666666666666,0.0,0.0,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.025,0.025,0.025,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.025,0.008333333333333333,0.041666666666666664,0.025,0.025,0.025,0.025,0.025,0.025,0.016666666666666666,0.03333333333333333,0.025,0.025,0.025,0.025,0.025,0.025,0.008333333333333333,0.041666666666666664,0.025,0.025,0.025,0.025,0.025,0.008333333333333333,0.008333333333333333,0.025,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
DVP_017_0051c3354791,Data/InfographicCharts/1_fake/infographic_chart_0399.png,InfographicCharts,1,1402,1122,50,0.1570321717796832,0.1573258599250879,0.003146517198501758,0.0014780260437724565,0.00517751487187055,0.1070328102710414,0.027540106951871656,0.9002124164217851,0.02,0.44765338855469516,0.30419503744713666,0.5560332810071646,0.2756551142069555,0.848074179743224,0.9032976827094474,0.061486290875563746,0.04205315294159786,0.046788801568022224,0.5303154427172014,0.25036900559458836,0.04326530612244898,0.10530612244897959,0.5048344425989416,1.1700841177143633,0.0,0.16647569999986445,0.02,0.06,0.02,0.08,0.12,0.04,0.06,0.02,0.12,0.02,0.04,0.02,0.08,0.08,0.14,0.08,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.02,0.06,0.02,0.04,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.04,0.04,0.0,0.06,0.04,0.0,0.04,0.0,0.02,0.04,0.0,0.0,0.04,0.04,0.0
DVP_018_00553172e64a,Data/Receipts/1_fake/receipt_0214.png,Receipts,1,1015,1549,69,0.23290125203929438,0.23290125203929438,0.0033753804643375995,0.001903023402990011,0.002985576448904792,0.16014849717998145,0.021163724141802558,0.9141332361137687,0.014492753623188406,0.5130307801082391,0.250836562067989,0.44221325058667105,0.18517709696324036,0.7807881773399015,0.8760490639122014,0.03394286362714182,0.025354387565418114,0.01688364079387872,0.3983755199513587,0.1964055126140327,0.03836317135549872,0.10230179028132992,9.28219443367666,27.22280760328691,0.10144927536231885,0.14634829999886279,0.014492753623188406,0.10144927536231885,0.014492753623188406,0.0,0.11594202898550725,0.13043478260869565,0.2028985507246377,0.13043478260869565,0.043478260869565216,0.028985507246376812,0.07246376811594203,0.07246376811594203,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.0,0.0,0.0,0.043478260869565216,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.0,0.08695652173913043,0.0,0.07246376811594203,0.057971014492753624,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.014492753623188406,0.043478260869565216,0.0,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0
DVP_019_0062f18128e1,Data/InfographicCharts/0_real/00000395.jpeg,InfographicCharts,0,1200,1200,57,0.24100422463119922,0.24208368055555557,0.004247082115009747,0.0027083333333333334,0.003849533109091464,0.11635964912280702,0.03533625730994151,0.8866042290899906,0.03508771929824561,0.46065190461478167,0.2553190940351272,0.39855938329174206,0.2592973008722083,0.8383333333333334,0.8637499999999999,0.063605847012161,0.0496392345086122,0.03250352659193069,0.4612775571327876,0.2383238672069455,0.08646616541353383,0.046365914786967416,1.8978450299294463,11.873024705180883,0.017543859649122806,0.21251160000065283,0.08771929824561403,0.07017543859649122,0.12280701754385964,0.03508771929824561,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.017543859649122806,0.0,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.07017543859649122,0.05263157894736842,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.0,0.017543859649122806,0.017543859649122806,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.017543859649122806,0.0,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
DVP_020_0067c7996c04,Data/CommercialPosters/0_real/5ecd32ca499b85dcc7980750_preview.jpg,CommercialPosters,0,576,1024,3,0.09849770370314384,0.0985599093967014,0.0328533031322338,0.032908121744791664,0.008025604487402896,0.5271990740740741,0.0673828125,0.8795277490957348,0.0,0.5550150157651657,0.04283413079189738,0.27628483150979216,0.05442177487357008,0.10492023048228083,0.13330078125,0.0981199295716425,0.08529103838639727,0.01814279190438245,0.11750049324747863,0.024147693675793714,0.0,0.0,1.1988120613225892,0.5246461997415258,0.0,0.11842339999930118,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DVP_021_006c5fceb252,Data/InfographicCharts/0_real/00015440.jpeg,InfographicCharts,0,1200,1200,65,0.2951349577753346,0.30138645833333333,0.004636714743589744,0.0022,0.0055194336374352095,0.14123076923076922,0.03391025641025642,0.8676588549325608,0.09230769230769231,0.41660589825030525,0.28807548368353664,0.4327023905094402,0.23993889076871944,0.90375,0.8641666666666666,0.06442208605788714,0.059266347955648585,0.03815031913599235,0.4789510826985723,0.2368852337105625,0.051923076923076926,0.06153846153846154,8.889203720649625,26.6142756018185,0.09230769230769231,0.21038680000128807,0.09230769230769231,0.1076923076923077,0.046153846153846156,0.015384615384615385,0.12307692307692308,0.09230769230769231,0.03076923076923077,0.06153846153846154,0.09230769230769231,0.06153846153846154,0.03076923076923077,0.12307692307692308,0.046153846153846156,0.06153846153846154,0.0,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.046153846153846156,0.046153846153846156,0.03076923076923077,0.046153846153846156,0.0,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.015384615384615385,0.0,0.03076923076923077,0.015384615384615385,0.046153846153846156,0.0,0.046153846153846156,0.0,0.0,0.03076923076923077,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0
DVP_022_0071d7b81993,Data/CommercialPosters/1_fake/commercial_poster_0990.png,CommercialPosters,1,1086,1448,31,0.16524125484570068,0.16589497929448632,0.00535145094498343,0.0016552964398726128,0.01331673053533257,0.1445375155943682,0.021609338798788093,0.9016123151786857,0.0,0.34020334735692603,0.19648345122681296,0.6139992996606765,0.24945705589057665,0.6979742173112339,0.8794889502762431,0.04401232824334683,0.02135586477357211,0.03452805376754159,0.3916395777164459,0.23454186080081915,0.06451612903225806,0.1870967741935484,0.11370176366077227,0.5228931155681411,0.0,0.1699438999985432,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.0,0.3225806451612903,0.0,0.0,0.0,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.0
DVP_023_0074132a6a8f,Data/Tables/1_fake/table_0293.png,Tables,1,1375,1144,78,0.3384477516621188,0.3384643992371265,0.00433928716970675,0.004150190718372537,0.002096023873048174,0.17802331002331004,0.0261901559978483,0.8865852704383675,0.0,0.48054881237897884,0.26519837077438796,0.5113561688338798,0.26483394198159066,0.8258181818181818,0.909965034965035,0.039638954569896245,0.033208465922765065,0.017373400713279245,0.48358241429802423,0.22523528246444555,0.030636030636030636,0.14219114219114218,0.4053883153067484,0.558955633383551,0.0,0.19916589999957068,0.038461538461538464,0.07692307692307693,0.0641025641025641,0.038461538461538464,0.0641025641025641,0.07692307692307693,0.08974358974358974,0.05128205128205128,0.05128205128205128,0.0641025641025641,0.08974358974358974,0.0641025641025641,0.038461538461538464,0.0641025641025641,0.07692307692307693,0.05128205128205128,0.01282051282051282,0.0,0.02564102564102564,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.0,0.05128205128205128,0.0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.02564102564102564,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.05128205128205128,0.0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.02564102564102564,0.0
DVP_024_007917063fc5,Data/AcademicPosters/1_fake/academic_poster_0216.png,AcademicPosters,1,1402,1122,201,0.22033594622361985,0.22230719547577815,0.0011060059476406872,0.0007653949921299087,0.0012430627174098091,0.07247641961377138,0.014832255833133797,0.865152205168659,0.08955223880597014,0.5562637720484692,0.2827445724436343,0.5474541656217526,0.26307764372296166,0.9038022957343671,0.9523172905525846,0.027251108323342446,0.0218389192671071,0.020828181119636947,0.4932590605729381,0.2376882881165001,0.04786069651741293,0.05865671641791045,0.24177990051121415,0.9264788341343383,0.009950248756218905,0.19424369999978808,0.014925373134328358,0.04477611940298507,0.04975124378109453,0.05970149253731343,0.06965174129353234,0.03482587064676617,0.0845771144278607,0.07462686567164178,0.0845771144278607,0.029850746268656716,0.08955223880597014,0.10945273631840796,0.024875621890547265,0.07462686567164178,0.07960199004975124,0.07462686567164178,0.0,0.0,0.009950248756218905,0.014925373134328358,0.009950248756218905,0.0,0.029850746268656716,0.0,0.014925373134328358,0.0,0.009950248756218905,0.009950248756218905,0.01990049751243781,0.01990049751243781,0.01990049751243781,0.009950248756218905,0.03482587064676617,0.004975124378109453,0.0,0.004975124378109453,0.03482587064676617,0.03980099502487562,0.01990049751243781,0.01990049751243781,0.024875621890547265,0.004975124378109453,0.01990049751243781,0.009950248756218905,0.009950248756218905,0.0,0.024875621890547265,0.009950248756218905,0.029850746268656716,0.0,0.014925373134328358,0.0,0.009950248756218905,0.0,0.004975124378109453,0.004975124378109453,0.03482587064676617,0.01990049751243781,0.009950248756218905,0.004975124378109453,0.03482587064676617,0.04477611940298507,0.05472636815920398,0.04477611940298507,0.014925373134328358,0.004975124378109453,0.009950248756218905,0.029850746268656716,0.024875621890547265,0.024875621890547265,0.014925373134328358,0.024875621890547265,0.004975124378109453,0.0,0.004975124378109453,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.01990049751243781,0.014925373134328358
DVP_025_007a18897b6b,Data/Tables/0_real/PMC5664791_table_1.jpg,Tables,0,685,261,54,0.2912701235523842,0.294448639427245,0.005452752581986018,0.0029364879603993622,0.006975164320924077,0.10905650175723168,0.05094366397048389,0.8546439644872947,0.05555555555555555,0.36063884888849423,0.25300625708800645,0.4590400254806159,0.23930508819229487,0.8580518162589101,0.7950191570881225,0.0671758856486297,0.06536969274773315,0.02595551395994833,0.44771863132231576,0.21606198039678187,0.0957372466806429,0.07826694619147449,3.8674502161733613,17.183692736062845,0.05555555555555555,0.1154127999998309,0.1111111111111111,0.05555555555555555,0.09259259259259259,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.05555555555555555,0.0,0.12962962962962962,0.05555555555555555,0.07407407407407407,0.018518518518518517,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.018518518518518517,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0
