scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
CommercialPosters,arrangement_only,rotated_fraction_gt_5deg,0.06252475737769854,0.17165940450254175,0.46992405252578445,0.46992405252578445
CommercialPosters,arrangement_only,center_grid_0_0,0.06944444444444445,0.0245937637241985,-0.7046004972237129,0.7046004972237129
CommercialPosters,arrangement_only,center_grid_0_1,0.030944364277697603,0.02006172839506172,-0.26691694537174293,0.26691694537174293
CommercialPosters,arrangement_only,center_grid_0_2,0.03459282263630089,0.012091503267973857,-0.5047410441175297,0.5047410441175297
CommercialPosters,arrangement_only,center_grid_0_3,0.003367003367003367,0.01764705882352941,0.5332593363618756,0.5332593363618756
CommercialPosters,arrangement_only,center_grid_1_0,0.04419191919191919,0.006734006734006734,-0.7256305544367764,0.7256305544367764
CommercialPosters,arrangement_only,center_grid_1_1,0.06321793832450268,0.03143274853801169,-0.48899258503700643,0.48899258503700643
CommercialPosters,arrangement_only,center_grid_1_2,0.021437198067632845,0.03097312999273783,0.19874074535579253,0.19874074535579253
CommercialPosters,arrangement_only,center_grid_1_3,0.023550724637681156,0.034931009440813364,0.19632901126878338,0.19632901126878338
CommercialPosters,arrangement_only,center_grid_2_0,0.07575757575757575,0.056385465912320125,-0.2396376186983034,0.2396376186983034
CommercialPosters,arrangement_only,center_grid_2_1,0.13312185509542712,0.12014793165800478,-0.08323849610982295,0.08323849610982295
CommercialPosters,arrangement_only,center_grid_2_2,0.035805626598465465,0.06958994833091839,0.4530569815166488,0.4530569815166488
CommercialPosters,arrangement_only,center_grid_2_3,0.052554530815400374,0.058089321144016694,0.06594922880651917,0.06594922880651917
CommercialPosters,arrangement_only,center_grid_3_0,0.11720083656358164,0.1133385574988303,-0.028667037815317247,0.028667037815317247
CommercialPosters,arrangement_only,center_grid_3_1,0.12283549783549781,0.14956291047958836,0.18368822692963208,0.18368822692963208
CommercialPosters,arrangement_only,center_grid_3_2,0.08477748807032694,0.14052516459973718,0.5648950881918154,0.5648950881918154
CommercialPosters,arrangement_only,center_grid_3_3,0.0872001743165426,0.11389575146025092,0.2142077615672536,0.2142077615672536
CommercialPosters,quantity_plus_arrangement,region_count,16.77777777777778,19.22222222222222,0.3458888624668238,0.3458888624668238
CommercialPosters,quantity_plus_arrangement,union_coverage_norm,0.13601921098290615,0.15533943812738196,0.33188148790729777,0.33188148790729777
CommercialPosters,quantity_plus_arrangement,sum_box_area_norm,0.1363010336272624,0.1598474628821306,0.39261849437645896,0.39261849437645896
CommercialPosters,quantity_plus_arrangement,mean_box_area_norm,0.009467061468901132,0.009661149147097845,0.03354400488918404,0.03354400488918404
