scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
InfographicCharts,quantity_plus_arrangement,pairwise_distance_std_norm,0.23615898625946832,0.22707325068404724,-0.41484287911223816,0.41484287911223816
InfographicCharts,quantity_plus_arrangement,row_alignment_fraction,0.06457099844319411,0.057089824459868384,-0.2514529020491027,0.2514529020491027
InfographicCharts,quantity_plus_arrangement,column_alignment_fraction,0.08844918160334116,0.08155564659223838,-0.16105015407798753,0.16105015407798753
InfographicCharts,quantity_plus_arrangement,angle_mean_abs_deg,2.668719140496195,4.37033588650865,0.32180510831381953,0.32180510831381953
InfographicCharts,quantity_plus_arrangement,angle_std_deg,7.905365826829901,13.242533993277055,0.4779440460670142,0.4779440460670142
InfographicCharts,quantity_plus_arrangement,rotated_fraction_gt_5deg,0.032440843605132844,0.07607414341844293,0.6273991784294649,0.6273991784294649
InfographicCharts,quantity_plus_arrangement,center_grid_4_0_0,0.04806761889801661,0.0316118516388725,-0.4175688184654719,0.4175688184654719
InfographicCharts,quantity_plus_arrangement,center_grid_4_0_1,0.09168628592675548,0.06989284979328712,-0.42079500257611696,0.42079500257611696
InfographicCharts,quantity_plus_arrangement,center_grid_4_0_2,0.04813577894005472,0.04774156428875262,-0.00886364334221329,0.00886364334221329
InfographicCharts,quantity_plus_arrangement,center_grid_4_0_3,0.02927238629679211,0.01948329328934887,-0.3185017953071299,0.3185017953071299
InfographicCharts,quantity_plus_arrangement,center_grid_4_1_0,0.09360471963347872,0.08862718316138926,-0.08110022909345088,0.08110022909345088
InfographicCharts,quantity_plus_arrangement,center_grid_4_1_1,0.06600716805451565,0.0644842653703962,-0.028342847559407157,0.028342847559407157
InfographicCharts,quantity_plus_arrangement,center_grid_4_1_2,0.054200951159095775,0.05332544438728731,-0.01838630677392499,0.01838630677392499
InfographicCharts,quantity_plus_arrangement,center_grid_4_1_3,0.06013400184770838,0.06837893868979701,0.12850643937815381,0.12850643937815381
InfographicCharts,quantity_plus_arrangement,center_grid_4_2_0,0.08175005495968782,0.10009317332209894,0.31705590576707077,0.31705590576707077
InfographicCharts,quantity_plus_arrangement,center_grid_4_2_1,0.05049021933132585,0.06602001054058527,0.29902659644970137,0.29902659644970137
InfographicCharts,quantity_plus_arrangement,center_grid_4_2_2,0.043405993260665916,0.06289653595517304,0.41897150151869106,0.41897150151869106
InfographicCharts,quantity_plus_arrangement,center_grid_4_2_3,0.037183795773751874,0.0706149542263894,0.6436242200906132,0.6436242200906132
InfographicCharts,quantity_plus_arrangement,center_grid_4_3_0,0.09512847314379792,0.05012472892900395,-0.8863616625738387,0.8863616625738387
InfographicCharts,quantity_plus_arrangement,center_grid_4_3_1,0.07937125696731272,0.07482887615932846,-0.10643224521957195,0.10643224521957195
InfographicCharts,quantity_plus_arrangement,center_grid_4_3_2,0.058437483516761334,0.0727083830872281,0.31663783075226554,0.31663783075226554
InfographicCharts,quantity_plus_arrangement,center_grid_4_3_3,0.06312381229027875,0.05916794716106147,-0.08959211370555739,0.08959211370555739
InfographicCharts,quantity_plus_arrangement,center_grid_8_0_0,0.00800318367699473,0.00152738523238653,-0.5489840979311437,0.5489840979311437
InfographicCharts,quantity_plus_arrangement,center_grid_8_0_1,0.00739782286234437,0.00550255696753896,-0.12984811029350657,0.12984811029350657
